,Age
0,47
1,34
2,39
3,52
4,48
5,20
6,39
7,28
8,28
9,34
10,31
11,44
12,37
13,31
14,34
15,33
16,44
17,27
18,33
19,21
20,4
21,36
22,38
23,22
24,52
25,15
26,30
27,28
28,45
29,44
30,31
31,33
32,21
33,10
34,26
35,31
36,42
37,42
38,26
39,26
40,19
41,15
42,12
43,49
44,24
45,25
46,17
47,37
48,13
49,27
50,21
51,33
52,24
53,18
54,29
55,34
56,30
57,33
58,23
59,26
60,23
61,26
62,21
63,12
64,31
65,25
66,13
67,34
68,20
69,30
70,37
71,31
72,41
73,17
74,34
75,23
76,21
77,24
78,26
79,30
80,18
81,39
82,34
83,14
84,44
85,48
86,41
87,28
88,19
89,40
90,25
91,42
92,32
93,39
94,33
95,37
96,30
97,47
98,31
99,34
